,city,city id,lat,lng,temp,humidity,wind speed,cloudiness
0,Burbure,3029548,50.536629,2.46897,48.63,93,12.75,90
1,Bojnice,3061015,48.785109999999996,18.586399,39.22,55,2.37,0
2,Ilowo -Osada,7534560,53.168079000000006,20.29295,33.5,67,7.63,76
3,Santa Cruz del Quiche,3589404,15.030560000000001,-91.148888,76.29,36,3.15,0
4,Itatskiy,1505383,56.07,89.03694200000001,25.58,81,13.56,56
5,Ponts,3113231,41.916069,1.18515,58.79,50,5.61,32
6,Uinskoye,479442,56.881741000000005,56.581348,21.8,87,4.61,92
7,San Antonio,3670107,9.93303,-74.69345899999999,97.13,46,4.16,8
8,Zidlochovice,3061472,49.03952,16.618810999999997,37.71,74,11.41,0
9,Chateaubriant,3026303,47.716671000000005,-1.38333,53.6,76,8.05,90
10,Chester,4351248,38.975390999999995,-76.28939799999999,44.24,52,6.93,40
11,Dourdan,3020925,48.527721,2.01113,52.48,81,12.75,90
12,Porteirinha,3452956,-15.743329999999998,-43.028332,85.61,49,8.75,0
13,Old Harbour Bay,3489225,17.90918,-77.097183,84.2,62,10.29,20
14,Sankt Wolfgang,2841457,48.216671000000005,12.13333,41.68,70,4.7,0
15,Sainte-Therese,6138121,45.639221,-73.827568,44.01,33,14.99,90
16,Dragomiresti,678924,46.633331,27.35,40.15,80,4.7,90
17,Maroubra,2158651,-33.950001,151.233337,60.4,77,6.93,40
18,Yangzhong,1787230,26.705561,119.374443,54.24,100,1.14,56
19,Lake Erie Beach,5123788,42.624229,-79.066978,39.96,80,13.87,90
20,Agios Athanasios,736621,40.717220000000005,22.72806,55.4,66,1.12,40
21,Ragay,1691941,13.8183,122.79229699999999,74.27,97,9.64,68
22,Jimena de la Frontera,2516315,36.435169,-5.453869999999999,67.01,60,5.82,0
23,Herouville-Saint-Clair,3013403,49.210879999999996,-0.30653,47.59,81,18.34,90
24,Celles-sur-Durolle,3027988,45.857867999999996,3.6353400000000002,52.95,71,8.05,75
25,Sernur,496561,56.933331,49.15361,21.12,91,9.98,92
26,Montagnana,3173110,45.22868,11.4635,53.56,50,4.7,24
27,Volgograd,472757,48.719390999999995,44.501839000000004,39.2,100,13.42,92
28,Masaguisi,1700786,12.75452,121.44841799999999,67.88,92,2.37,44
29,Alrewas,2657432,52.732780000000005,-1.74968,46.96,66,8.05,75
30,Panukulan,1694895,14.933329999999998,121.814438,77.46,98,17.81,32
31,Ticala-an,1682122,8.03528,124.620827,56.22,89,2.59,8
32,Rheda-Wiedenbruck,2847690,51.84967,8.30017,45.07,75,5.82,90
33,Anyama,2292852,5.494619999999999,-4.051830000000001,84.2,83,10.29,40
34,Rivera,3440781,-30.905340000000002,-55.550757999999995,70.89,87,10.98,92
35,Banks,2656388,53.683331,-2.91667,45.97,87,14.99,40
36,Beaver Creek,5713224,45.287898999999996,-122.53563700000001,48.2,93,4.7,90
37,Steenwerck,2973821,50.701988,2.77829,47.52,93,12.75,90
38,Namsos,3145023,64.46624,11.49572,30.6,74,3.36,0
39,Bagahanlad,1729228,12.5797,123.6688,79.17,96,12.1,64
40,Nereju,672301,45.716671000000005,26.716669,34.62,91,3.27,76
41,Vizcachane,3925955,-15.80861,-71.201111,54.2,54,3.15,0
42,Catio,2373526,11.28333,-15.25,87.95,44,6.17,92
43,Essex,4354428,39.309269,-76.47496,43.88,52,4.5,88
44,Peranampattu,1259892,12.93333,78.716667,70.76,77,6.17,0
45,Druzhinino,564878,56.789452000000004,59.514278000000004,26.34,90,2.71,92
46,Szalkszentmarton,3044941,46.975651,19.011779999999998,43.63,56,6.93,0
47,Podhom,3193011,46.400002,14.1,41.65,80,6.93,75
48,Warrenton,941931,-28.11396,24.84753,67.97,37,5.28,0
49,Quitang,1691968,13.5513,123.052902,74.27,97,9.64,68
50,Coatbridge,2652696,55.862159999999996,-4.0246900000000005,43.41,87,10.29,40
51,Gorseinon,2648290,51.669312,-4.0416300000000005,46.42,93,12.75,90
52,Lehtimaki,648554,62.783329,23.91667,21.2,57,2.24,75
53,Windesheim,2808219,49.900002,7.816669999999999,42.8,81,6.93,90
54,Nadezhda,523715,44.099998,44.599998,43.85,90,5.73,0
55,Mindyak,526489,54.023102,58.789101,24.8,68,11.18,40
56,Park Hills,4402479,37.854221,-90.51818100000001,60.8,93,3.36,90
57,Cordun,680831,46.950001,26.866671000000004,40.14,80,4.7,90
58,San Ciro de Acosta,3519570,21.633329,-99.816673,81.06,55,2.15,0
59,Bergeyk,2759132,51.319171999999995,5.3583300000000005,44.2,93,9.17,90
60,La Longueville,3008426,50.289390999999995,3.8567199999999997,46.36,93,12.75,90
61,Schutterwald,2835596,48.450001,7.88333,46.4,81,10.29,90
62,Varkkallai,1253392,8.7341,76.706711,84.2,79,2.24,20
63,Itaquaquecetuba,3460644,-23.486110999999998,-46.348331,81.34,74,3.36,75
64,Sura Mare,665752,45.849998,24.16667,37.4,86,10.29,75
65,Lunao,1705089,8.85028,125.056389,74.76,93,6.06,48
66,Santiago Pinotepa Nacional,3516926,16.316669,-98.01666999999999,88.85,47,5.95,0
67,Kirkliston,2645249,55.95364,-3.40288,45.09,81,12.75,90
68,Pohorelice,3067953,48.981190000000005,16.52445,37.67,74,11.41,0
69,Sindi,1256206,20.799999,78.86666899999999,80.6,24,4.7,0
70,Baishan,2038584,41.943062,126.42861200000002,51.99,68,11.43,32
71,Ixtapa,4004294,17.667820000000003,-101.64164699999999,84.2,62,8.05,5
72,Limours,2998269,48.646252000000004,2.07688,52.32,81,12.75,90
73,Helmstedt,2906676,52.227901,11.00985,44.6,78,8.05,0
74,Balite,1728019,14.9,120.78333300000001,75.78,73,2.24,75
75,Pignataro Interamna,3170719,41.43922,13.78621,52.72,57,2.24,75
76,Summerville,4597919,33.018501,-80.175652,54.19,62,4.72,90
77,Korgan,742658,40.824718,37.346668,47.49,65,1.36,0
78,Sora,3166387,41.715721,13.6141,50.81,57,2.24,75
79,Palmito,3673143,9.33333,-75.550003,93.2,52,3.15,40
80,Nereto,3172311,42.81905,13.81599,51.8,76,2.24,0
81,Yavatmal,1252770,20.4,78.13333100000001,69.81,45,2.93,0
82,Moonachie,5101376,40.841209,-74.04514300000001,43.21,41,4.7,1
83,Moldava nad Bodvou,724111,48.614281,20.999571,41.0,90,11.41,75
84,Bokaro,1275362,23.783331,85.966667,68.51,43,7.18,0
85,Naduvattam,1262284,11.48333,76.566673,65.45,74,1.7,20
86,Ledenice,3072234,48.933289,14.61886,39.17,82,3.49,92
87,Pribrezhnyy,7117224,53.486622,49.85836,30.2,74,11.18,40
88,Redziny,3087256,50.859219,19.2162,32.0,90,3.36,75
89,Lima Duarte,3458591,-21.842501000000002,-43.79306,77.0,57,9.17,75
90,Silongin,1686455,13.29972,122.52139299999999,78.23,100,14.23,8
91,Malapag,1703062,7.13333,124.816673,71.66,87,1.14,8
92,Triebes,2821192,50.683331,12.03333,40.12,69,3.36,0
93,Santa Lucia Milpas Altas,3589285,14.575829999999998,-90.678612,77.0,47,13.87,75
94,Rakitovo,727801,41.98333,24.08333,48.2,100,3.36,68
95,Agueda,2743292,40.577202,-8.44442,55.4,76,13.87,0
96,Tortolita,5317867,32.410351,-111.017319,61.39,25,6.93,1
97,Apison,4602916,35.023959999999995,-85.023842,54.46,62,10.29,90
98,Plagiarion,734564,40.473652,22.958031,55.4,66,1.12,40
99,Montorso Vicentino,3172638,45.490891,11.3602,51.76,50,4.7,36
100,Urussu,478565,54.598122,53.463131000000004,28.64,93,12.44,80
101,Tuxford,2635321,53.230042000000005,-0.89325,47.95,76,10.29,75
102,Sladna,3190652,44.729439,18.42417,42.8,81,2.24,75
103,Riantec,2983730,47.71093,-3.31629,51.01,100,11.41,90
104,La Paz,3442098,-34.761669,-56.22361,73.33,53,8.05,20
105,Mamadysh,529709,55.71524,51.40797,30.2,86,20.13,90
106,San Fernando,1690043,13.5656,123.145302,74.27,97,9.64,68
107,Szombathely,3044310,47.230881,16.62155,42.8,78,6.93,75
108,Cerna Hora,3078085,49.413609,16.5814,37.67,74,11.41,0
109,Osnago,3171844,45.675678000000005,9.39115,56.93,72,6.93,40
110,Haciqabul,585225,40.04084,48.944511,50.96,86,4.38,0
111,Smolino,491660,56.281391000000006,43.03389,24.8,92,8.95,90
112,Ablis,3038756,48.5172,1.83624,52.7,81,12.75,90
113,Porto Calvo,3391397,-9.045,-35.398331,84.2,62,12.75,40
114,Lieskau,2877767,51.5,11.86667,42.8,60,10.29,0
115,Sagard,2842434,54.525558,13.553870000000002,35.21,94,16.91,64
116,Varadero,3534632,23.15361,-81.251389,78.8,57,21.92,40
117,Voskresensk,471656,55.3125,38.663612,24.8,62,6.71,0
118,Gostyn,3098625,51.882469,17.01226,33.8,80,9.17,40
119,Seth Ward,5530469,34.211739,-101.690178,56.39,81,14.99,90
120,Hazel Crest,4895416,41.571701000000004,-87.694489,48.02,100,9.17,90
121,El Galpon,3857974,-25.380689999999998,-64.652588,74.54,45,4.61,8
122,Irshava,707559,48.316669,23.03846,43.81,81,9.17,32
123,Alamosa,5411479,37.469452000000004,-105.87001799999999,27.43,64,11.41,90
124,Malahide,2962725,53.450829000000006,-6.15444,44.6,70,6.93,75
125,East Greenville,5187925,40.406490000000005,-75.501846,43.16,38,4.7,1
126,Buena Vista,4749715,37.734299,-79.35392,37.4,86,5.82,90
127,Tumarbong,1680763,10.37659,119.457901,78.59,100,5.95,0
128,Moses Lake North,7261921,47.194328000000006,-119.31719199999999,56.34,47,11.41,1
129,Piedmont,4547969,35.641998,-97.746429,47.08,100,13.87,90
130,Mariani,1263522,26.66667,94.33332800000001,60.05,84,3.15,0
131,Lapoutroie,3007160,48.153228999999996,7.16696,45.82,81,10.29,90
132,Nustar,3194310,45.3325,18.841391,37.4,93,8.05,0
133,Loucovice,3071532,48.62019,14.257470000000001,39.2,80,4.7,75
134,Florissant,4386802,38.789219,-90.322609,53.31,87,12.75,90
135,Pueblo Nuevo,3991567,20.51667,-101.36666899999999,78.8,26,3.71,5
136,Angleton,4670866,29.169411,-95.431877,77.79,61,11.41,75
137,Eckbolsheim,3020489,48.58075,7.68768,46.4,81,10.29,90
138,Arumuganeri,1278343,8.56667,78.11666899999999,78.81,92,4.72,48
139,Cittiglio,3178611,45.89698,8.66013,57.2,33,3.36,90
140,Highland Lake,5099052,41.176762,-74.456551,43.83,41,4.7,1
141,Sao Mateus,3448519,-18.71611,-39.858891,81.24,85,8.75,44
142,Misantla,3523141,19.933331,-96.83332800000001,84.35,63,4.72,0
143,Ukholovo,479426,53.7929,40.489201,29.94,97,10.09,88
144,Cherepovets,569223,59.133331000000005,37.900002,16.58,76,4.38,68
145,Ust-Katav,478071,54.93694300000001,58.165558,28.01,81,10.65,88
146,Baeza,2521413,37.993839,-3.4710300000000003,58.52,72,1.92,0
147,Hilliard,5157588,40.033401,-83.158249,50.18,93,12.75,90
148,El Estor,3597078,15.53333,-89.349998,76.11,93,2.59,68
149,Easingwold,2650517,54.119099,-1.19225,47.84,70,14.99,20
150,Kozhva,543246,65.10726899999999,57.045898,7.04,69,7.63,44
151,Kilstett,3011458,48.675999,7.854710000000001,46.4,81,10.29,90
152,Narcao,2524024,39.1675,8.675,52.79,66,10.29,20
153,Hindley,2646862,53.533329,-2.58333,45.95,70,10.29,20
154,Ouanani,921654,-12.3375,43.797501000000004,83.81,100,5.73,0
155,Novy Bydzov,3069377,50.241501,15.490820000000001,39.27,78,3.36,40
156,Crosby,4684301,29.911890000000003,-95.062149,80.24,61,11.41,75
157,Freedom,5350678,36.9394,-121.78112800000001,61.86,48,6.93,1
158,Sedkyrkeshch,497971,61.75,50.916672,-0.41,77,2.24,0
159,Aosta,3182997,45.737358,7.3166,38.68,93,3.36,75
160,Pochep,508656,52.933601,33.4464,28.91,92,15.01,88
161,Caxhuacan,3531398,20.066669,-97.599998,77.69,35,1.03,0
162,Celica,3659544,-4.11667,-79.949997,71.03,100,2.37,48
163,Lesznowola,766369,52.09095,20.93479,33.8,74,8.05,90
164,Sungailiat,1625958,-1.85,106.13333100000001,79.85,100,6.62,92
165,Herriman,5775782,40.514111,-112.03298999999998,41.9,48,13.87,1
166,Urbiztondo,1680200,15.8227,120.329498,71.34,100,4.94,80
167,Ashland,5063229,41.039162,-96.368347,46.2,61,5.82,1
168,Rietschen,2846806,51.400002,14.78333,38.63,77,3.6,12
169,Warrenton,5759289,46.1651,-123.923759,48.2,100,16.11,90
170,Sanchez,3493198,19.2281,-69.613701,74.26,78,17.22,75
171,Saint-Pierre-sur-Dives,2977411,49.01667,-0.03333,47.59,81,18.34,90
172,Sychevka,485280,55.82515,34.273621,13.47,69,6.06,8
173,Alsterdorf,2958105,53.610828000000005,10.013060000000001,44.6,52,9.17,0
174,Rottingdean,2639069,50.809841,-0.05939,51.84,76,12.75,40
175,Rakovnik,3067051,50.103699,13.7334,38.43,81,4.7,0
176,Fenouillet,3018713,43.680408,1.392,56.39,93,17.22,92
177,Qingyuan,1797945,23.700001,113.03333300000001,68.0,77,2.24,0
178,Grijpskerk,2755317,53.262501,6.308330000000001,43.41,81,5.82,90
179,Placentia,5383527,33.872238,-117.87033799999999,68.2,22,11.65,1
180,Vrutky,3056683,49.113281,18.917139000000002,38.35,74,3.36,75
181,Lazise,3174975,45.499989,10.74078,56.77,50,4.7,36
182,Prundu,669545,44.094719,26.226940000000003,40.96,93,2.24,90
183,Brzesc Kujawski,3102447,52.60531999999999,18.90173,34.76,74,4.61,20
184,Asuncion Nochixtlan,3532656,17.466669,-97.23333000000001,73.1,49,2.93,24
185,Sierning,2765080,48.04343,14.30935,39.2,80,4.7,75
186,Rednitzhembach,2849568,49.300948999999996,11.07997,44.2,75,6.93,0
187,Niemegk,2862640,52.083328,12.7,38.59,64,6.93,75
188,Ivanishchi,555610,55.77417,40.427310999999996,20.63,85,12.33,48
189,Menzelinsk,527529,55.72705799999999,53.10258100000001,30.2,86,20.13,90
190,Karanja,1267853,20.48333,77.48333000000001,69.27,56,1.81,0
191,Ammon,5583997,43.469639,-111.966637,38.21,48,16.11,40
192,Seymour,4408117,37.146439,-92.768784,50.0,93,12.75,90
193,Syrskoye,485153,52.57436,39.496601,28.46,94,2.71,92
194,Algemesi,2522012,39.183331,-0.43333,68.0,40,3.36,0
195,Archi,3182915,42.089939,14.38122,51.8,76,2.24,0
196,Reo,2356228,12.31667,-2.46667,94.92,17,7.18,8
197,Gornau,2918970,50.76667,13.01667,38.79,74,3.36,0
198,Singani,921674,-11.84556,43.30917,77.0,94,2.24,20
199,Darova Noua,679714,45.633331,21.76667,42.8,87,1.12,64
200,Burla,1275050,21.5,83.86666899999999,72.29,46,5.28,0
201,Hillandale,4358066,39.026501,-76.974136,43.81,75,9.17,90
202,Saint-Amarin,2981815,47.873348,7.03193,43.68,81,3.36,90
203,Madridejos,1704127,9.791160000000001,123.346199,78.36,99,10.42,48
204,Pau Brasil,3454743,-15.464170000000001,-39.651112,80.03,77,9.75,68
205,Trnava,3057124,48.377399,17.587231,41.0,85,5.82,75
206,Nozay,2989876,47.564949,-1.62629,53.6,87,12.75,75
207,Ahus,2727363,55.916672,14.28333,28.4,92,12.75,92
208,Borger,2758621,52.923328000000005,6.7930600000000005,43.75,81,5.82,90
209,Mkokotoni,153585,-5.87671,39.254669,82.59,100,5.06,0
210,Victoria,3666075,5.31648,-74.911011,69.8,68,9.17,75
211,Villa Maria Grande,3427399,-31.665649,-59.901821,76.02,56,6.06,36
212,Camandag,1719908,10.33333,123.066673,68.37,91,3.38,8
213,Dorfen,2936103,48.26667,12.15,41.52,70,4.7,0
214,Mercogliano,3173555,40.922119,14.74184,48.29,76,4.7,20
215,General Acha,3855143,-37.376979999999996,-64.604309,80.07,27,15.46,0
216,Newport,5804693,47.571209,-122.180679,48.58,100,20.8,90
217,Friedberg,2924802,50.349998,8.76667,41.52,93,5.82,90
218,Apozol,4018380,21.48333,-103.099998,79.67,21,3.71,0
219,Skarnes,3139244,60.252838,11.679739999999999,20.76,71,2.37,0
220,Viradouro,3444997,-20.87306,-48.29694,89.6,35,5.82,40
221,Villa Juarez,4021449,22.116671,-102.066673,75.2,16,3.36,5
222,Gedinne,2797781,49.98037,4.93674,43.72,93,14.99,90
223,Bad Liebenzell,2953407,48.76667,8.73333,46.4,61,10.29,75
224,Jiangwakou,1806245,39.522498999999996,117.702499,69.8,60,6.71,0
225,Chicama,3698359,-7.84472,-79.14694200000001,69.8,83,8.05,75
226,Rossdorf,2844756,49.859718,8.76167,45.23,93,5.82,90
227,Castiglione Messer Raimondo,3179408,42.532340999999995,13.8787,51.8,76,2.24,0
228,Ganapi,1719433,17.20174,121.865242,65.54,93,3.15,44
229,Lambarene,2399888,-0.7001,10.24055,81.87,80,3.94,44
230,Leticia,3676623,-4.21528,-69.940559,79.7,83,6.93,75
231,Saint-Martin-de-Re,2978361,46.203109999999995,-1.3672600000000001,53.6,93,13.87,90
232,Spantov,666385,44.116669,26.783331,42.8,93,2.24,90
233,Lubasz,3093029,52.85213100000001,16.523439,33.8,80,9.17,40
234,Golden Hills,5352875,35.14246,-118.490356,56.98,20,14.99,1
235,San Pascual,1688800,9.9538,124.428703,77.0,78,1.12,90
236,Nemesnadudvar,3047399,46.3405,19.051149,43.58,72,5.39,76
237,Herradura,3433567,-26.487049,-58.311981,78.8,57,5.82,20
238,Golhisar,314072,37.145901,29.50876,53.79,34,3.49,76
239,Pemangkat,1631637,1.16667,108.96666699999999,74.0,100,1.92,64
240,Emmelshausen,2930528,50.150002,7.566669999999999,41.02,93,16.11,40
241,Svitavy,3064454,49.755939,16.46829,37.4,88,3.36,40
242,Herentals,2796009,51.176552,4.83248,44.82,93,6.93,75
243,Tonyrefail,2635689,51.584019,-3.4304099999999997,45.59,93,12.75,90
244,Ottrau,2855923,50.799999,9.38333,43.63,81,4.7,90
245,Leninskiy,536111,54.278061,37.45583,23.42,89,14.67,92
246,Ruskeala,500502,61.933331,30.58333,11.0,65,8.3,0
247,Bere,2435474,9.3202,16.155199,91.64,40,2.59,0
